ID, NumberOfTotalCharactersMean, NumberOfTotalCharactersStd, NumberOfLowercaseCharactersMean,NumberOfLowercaseCharactersStd, NumberOfSpecialCharactersMean, NumberOfSpecialCharactersStd, NumberOfBlanksMean, NumberOfBlanksStd, NumberOfWordsMean, NumberOfWordsStd, LengthOfWordsMean,LengthOfWordsStd, PropositionsLengthMean, PropositionsLengthStd, NumberOfPunctuationCharactersMean, NumberOfPunctuationCharactersStd, NumberOfLowercaseWordsMean, NumberOfLowercaseWordsStd, FleschKincaidGradeLevelMean, FleschKincaidGradeLevelStd, FleschReadingEaseMean,FleschReadingEaseStd, DaleChallReadabilityMean, DaleChallReadabilityStd, AutomatedReadabilityIndexMean, AutomatedReadabilityIndexStd, ColemanLiauIndexMean, ColemanLiauIndexStd, GunningFogMean, GunningFogStd,LinsearWriteMean,LinsearWriteStd,Author,Class
92855492,73.24390244,44.12967614,47.07317073,31.35546807,8.219512195,11.81774646,10.47560976,7.263718073,10.87804878,7.2370831,5.847804878,2.474717537,7.751585366,6.272073308,5.43902439,10.99789066,7.536585366,6.219942596,7.953658537,8.825589114,52.61609756,64.22774696,15.80621951,10.93976063,17.68536585,25.04564673,12.96780488,15.45401606,8.884756098,7.638907505,4.723536585,3.525796008,Human,0
92999280,70.92857143,40.51889204,46.29464286,29.1656716,7.491071429,13.19361015,9.6875,6.478027767,10.42857143,6.441653356,6.749732143,2.425683799,8.631071429,5.377138504,4.732142857,12.65121546,7,5.223572943,7.571428571,8.211679711,55.22910714,60.32310785,16.45035714,10.14052759,22.94107143,51.03446936,14.30642857,11.39670393,9.874821429,8.440627619,4.677857143,3.438429726,Human,0
93127862,87.52083333,38.59295574,63.33333333,28.70491634,5.5,3.034523576,12.04166667,6.367097499,13,6.432340165,7.187708333,1.75642658,9.993125,6.087768528,2.708333333,1.881470317,10.3125,5.646371438,7.995833333,6.375374444,55.97604167,47.2562971,13.12395833,4.081044464,13.60833333,9.200358538,13.91916667,8.428537544,9.413125,6.111649108,5.550416667,3.730963883,Human,0
93499764,47.84615385,31.92341674,33.17948718,23.88419904,3.128205128,2.883903046,7.846153846,5.84210386,8.512820513,5.982332085,5.815897436,2.338844464,7.049230769,4.437823667,1.743589744,2.096614471,6.794871795,5.435776486,4.156410256,4.999322768,76.80974359,37.72020267,12.34,6.120051114,7.78974359,11.2572437,6.881794872,9.510867703,7.075128205,7.296789906,2.893333333,2.099444778,Human,0
93629172,91.5,33.9937278,60.20588235,23.77131169,6.176470588,3.100954201,13.98529412,6.091200613,14.97058824,6.106820171,6.5225,1.815430086,9.894705882,5.212755416,3.382352941,2.022152404,10.35294118,5.092568709,6.567647059,3.117004651,70.65014706,22.09643833,10.99617647,2.895783461,11.22647059,5.025394853,10.82102941,5.06994899,9.129705882,3.656601593,6.841911765,3.487279092,Human,0
93821152,89.61165049,39.95682938,61.42718447,30.94360732,6.854368932,4.065979544,13.29126214,7.285616989,13.91262136,7.268908114,5.921747573,1.778114212,8.859902913,5.545718981,3.980582524,2.11779599,10.81553398,6.950235831,7.618446602,4.972658205,58.84980583,36.5367955,13.64213592,7.01119059,12.99902913,9.583455557,12.05776699,9.187085483,8.040776699,4.792392979,5.626990291,3.777123227,Human,0
93880467,109.1666667,33.0330222,78.41666667,25.44097199,6.1875,3.4680461,17.79166667,6.573172539,18.58333333,6.679674809,5.748958333,1.152233772,10.76125,5.878429008,4.3125,2.012008221,15.64583333,6.756137899,6.316666667,4.014470354,71.34583333,26.95403231,11.4975,4.955389532,9.379166667,8.030306095,8.411666667,8.479391029,7.752708333,4.044377651,6.364375,3.938221842,Human,0
93941188,71.80701754,34.64098505,39.69298246,27.88419888,15.04385965,22.38670907,10.73684211,6.998812721,11.14035088,6.633087176,6.237894737,2.815033724,6.598859649,5.205401506,12.30701754,21.99725948,6.026315789,5.997748885,7.229824561,8.626010542,55.30675439,62.16781311,15.63578947,11.17802166,40.80877193,77.54743151,13.81008772,15.35867824,10.18877193,9.752039925,5.171754386,3.487435152,Human,0
94735361,80.83673469,39.87754058,26.66326531,31.2223572,34.98979592,33.63474118,12.70408163,7.020682541,13.16326531,6.82386849,4.927142857,3.13351436,4.381836735,5.465715657,32.74489796,33.59583041,3.693877551,5.453716507,4.029591837,11.23191707,74.88204082,78.24811411,16.53163265,13.32257143,87.93979592,125.4448686,4.696530612,19.21436288,6.432040816,9.355639351,5.897959184,3.556726298,Human,0
95114532,83.04166667,39.69412128,58.52083333,29.54586095,6.041666667,3.214280203,11.6875,7.402579083,12.20833333,7.446918639,6.818958333,1.637302456,7.585,4.316895103,3.125,1.72753437,8.875,6.710144683,7.5875,6.733239222,55.92208333,49.69927108,13.52083333,6.678259452,14.98958333,13.17360428,14.66416667,11.85496447,10.63583333,9.127211794,4.75,3.468641064,Human,0
95129903,84.34146341,39.12058267,59.24390244,28.84337899,6.024390244,3.467534479,12.09756098,6.976633048,12.17073171,6.91023433,6.786585366,1.625901041,9.227560976,5.552819007,3.048780488,2.117882278,8.902439024,6.007332422,6.446341463,4.190878455,64.57853659,29.03511999,12.83121951,4.118165703,12.73658537,8.243985423,12.73536585,8.322952131,8.237804878,4.470514518,4.879756098,3.350151426,Human,0
95463236,62.64556962,36.8805935,45.25316456,26.40793339,3.911392405,9.742494513,9.594936709,6.206405404,10.40506329,6.190067559,6.169113924,2.276260641,9.057848101,5.244491425,2.708860759,8.920396056,8.278481013,5.474767688,6.635443038,4.540535795,63.37632911,31.7629406,16.60721519,5.411460164,11.36202532,19.22297086,10.22025316,12.4959016,8.320126582,4.75758701,4.857594937,3.50309166,Human,0
95748016,55.05,36.15172887,40.5,28.88252067,2.1,2.022374842,8.625,6.044367213,9.275,6.300744004,6.3075,2.01901554,8.52075,5.611041965,1.3,1.503329638,7.525,6.442000854,5.595,4.616489467,70.06625,29.16259365,14.2295,5.171958502,8.3,8.38528473,8.60725,8.928360988,7.73675,5.407975771,4.425,3.862156134,Human,0
95754584,42.47524752,28.7380088,27.14851485,19.5794326,2.722772277,3.763079663,6.396039604,5.221962773,6.584158416,5.136295477,6.737821782,2.506087481,5.98019802,4.443103674,1.534653465,2.352855255,4.722772277,4.694886226,5.379207921,6.598204329,66.75217822,47.39778417,13.89821782,7.692907547,11.91683168,13.74872141,10.85148515,12.11807294,7.66990099,7.833467107,2.683663366,2.529061471,Human,0
96297290,55.625,33.09508083,39.3,23.52998088,2.9,4.253234064,8.425,5.611984943,8.975,5.720522266,6.27325,1.833626717,7.2875,3.581004573,1.525,2.121173025,6.925,5.623110794,6.385,4.766578962,63.014,35.51604164,12.342,5.546846041,8.62,9.442012497,9.52475,9.9486587,8.462,5.927305965,3.93125,2.217816705,Human,0
96319587,71.26829268,36.80249929,47.54471545,26.09932623,5.414634146,5.238889644,9.837398374,5.807724018,10.67479675,5.724708868,6.58699187,1.658191754,8.916747967,5.000319583,2.601626016,2.934903047,7.593495935,5.308127529,6.633333333,4.78674774,63.06869919,33.50178376,13.42178862,6.71136968,12.36829268,9.614372008,12.41869919,9.497757883,7.999593496,5.462333758,4.758130081,3.201393078,Human,0
96352997,64.59649123,34.97009231,29.71929825,22.47708727,19.14035088,23.7246179,8.684210526,5.60750717,9.245614035,5.614144736,4.625438596,4.040704329,4.868947368,4.391734535,16.78947368,22.9375482,5.157894737,4.933912272,6.792982456,10.31649777,56.56824561,75.91425512,22.05614035,20.84295041,61.23157895,104.8297202,15.60508772,22.76073189,5.694035088,6.632055822,3.638947368,2.800817352,Human,0
96535088,79.83050847,40.64298991,51.86440678,29.11895977,6.610169492,5.763758629,11.69491525,7.480492681,12.43220339,7.310868173,6.344830508,1.817809136,9.079745763,6.166093654,3.669491525,4.491149648,9,6.643462442,6.861864407,4.579965944,63.63483051,32.68944449,14.35372881,8.075784036,13.98813559,12.95279022,12.04491525,8.56162484,8.909661017,6.429152214,5.537372881,4.229194624,Human,0
96815122,52.08888889,32.43237218,33.93333333,20.62511953,3.4,3.086889841,7.888888889,6.008224815,8.511111111,5.772048441,5.988222222,1.759762975,7.551777778,5.1643183,1.555555556,1.453815754,6.511111111,5.1966751,6.106666667,5.456022157,65.67644444,40.1492918,13.35088889,8.394525418,9.88,10.69784194,9.491111111,9.720433054,7.536888889,5.816559434,4.016666667,3.24910244,Human,0
96949557,73.23333333,37.44745949,48.88333333,27.69361639,5.3,5.222706833,10.38333333,5.704067749,10.7,5.2386385,6.699666667,2.137808821,8.422333333,4.570838131,2.333333333,2.134374746,8,5.085928299,7.088333333,5.750364964,60.32216667,41.68065259,12.269,7.029469326,13.17666667,13.06004552,13.58783333,12.72659002,8.6575,6.77579162,5.302833333,3.996553553,Human,0
97451169,80.68627451,38.10125323,54.91176471,26.37144287,6.607843137,4.546398839,11.18627451,6.112876785,11.92156863,5.789927485,6.120882353,1.767374869,9.06872549,5.539259466,3.294117647,2.407456698,8.637254902,5.326200897,6.61372549,5.228354805,64.50156863,35.82567241,13.96362745,5.854744312,12.30392157,9.594901849,12.25735294,9.420583942,7.855686275,4.517178433,5.156862745,3.672724047,Human,0
97484136,59.19318182,33.03436845,41.17045455,23.63799983,3.102272727,2.860545771,9.420454545,5.561069205,10.22727273,5.565166159,6.0925,1.878613034,8.231022727,4.811952458,1.704545455,1.66623617,7.25,4.661861704,3.907954545,5.168220671,79.90909091,36.66384349,12.38579545,5.413756619,5.884090909,8.358064782,6.697045455,9.158343955,5.508068182,4.600602692,3.29625,2.049306597,Human,0
98199469,89.46666667,40.39346757,58.225,32.07009575,10.36666667,14.34336858,12.83333333,7.226494463,13.2,7.046985171,6.280833333,2.161278011,8.947416667,6.20044575,6.533333333,13.75374696,9.341666667,6.789079262,7.680833333,6.817285577,56.36541667,47.94392182,16.58708333,11.31066763,20.415,33.82721451,14.20475,13.11134782,8.4325,6.345722083,5.806333333,4.311019588,Human,0
98225491,80.82857143,40.32025537,55.22857143,30.08630669,6.323809524,4.374156219,12.13333333,6.965310873,12.96190476,6.926723694,6.116571429,1.697247536,8.246857143,4.712878266,3.99047619,3.127436918,9.533333333,6.420305091,5.46,4.453433133,71.67590476,31.70397342,11.35580952,5.478821872,10.70952381,9.736328865,9.138380952,9.003486745,7.232,4.79908789,4.471809524,2.644843602,Human,0
98596642,76.55244755,38.49996428,51.76923077,27.38732602,5.79020979,3.519879899,11.25874126,6.597004286,11.8041958,6.520820598,6.305384615,1.608870415,9.754055944,5.669328994,3.034965035,2.333737323,8.741258741,6.344110519,7.094405594,5.872750588,61.23881119,42.6141977,15.43335664,7.907630372,12.64265734,11.03118586,12.07811189,9.292997962,8.196853147,5.110107552,5.183636364,3.763623003,Human,0
99494968,74.6,35.56458913,53.8,26.67508201,4,2.28035085,11.6,6.036555309,11.8,5.114684741,6.75,2.503373724,9.4,4.784349486,2.2,1.166190379,10.5,6.086871117,6.09,4.964161561,71.752,31.70164122,9.532,4.649990968,8.79,6.077738066,8.907,6.682197318,8.093,4.943644506,6.1,3.652396474,Human,0
99716926,71.92307692,37.10890737,47.73076923,27.53956272,7.192307692,4.599491868,8.153846154,5.318272621,8.884615385,5.315629517,7.216538462,2.465486287,6.057692308,3.591009401,3.153846154,2.178431117,5.846153846,4.365003372,9.926923077,5.976914414,35.99,45.01165704,18.97076923,8.891465624,21.23846154,14.58729893,21.49115385,14.20952344,9.857307692,5.727934624,3.846153846,2.186141802,Human,0
100043740,94.36363636,43.84740632,60,28.29391197,8.545454545,5.581847794,12,6.660603303,12.72727273,6.565625486,6.355454545,2.5128266,10.77272727,6.169439478,3.272727273,2.766386192,8.181818182,5.589245872,9.645454545,5.598597817,41.20090909,43.01346818,19.88181818,15.39115024,20.57272727,20.25779719,18.87909091,12.27570361,9.740909091,7.07448354,5.075454545,3.814103883,Human,0
100120312,50.28,33.09806037,35.28,23.97418612,4.2,3.346640106,6.56,5.352233179,7.44,5.382044221,6.198,1.937406514,5.9268,4.16828475,2.44,2.246419373,5.4,4.955804677,8.74,8.118522033,43.2484,60.36497472,14.6408,8.345377604,15.144,16.1506676,13.4664,10.99378256,9.0632,8.838909761,3.23,2.433022811,Human,0
100678199,71.79166667,41.7092907,49.29166667,29.91443237,6.541666667,4.830279207,8.583333333,5.559651268,9.416666667,5.596998203,7.705833333,2.432364961,5.850833333,4.532213327,3.416666667,2.914284742,6.375,5.274249552,7.408333333,5.378035319,54.2425,36.87294054,12.98666667,4.690784109,15.30833333,11.04867702,15.26041667,11.64797102,9.66375,7.24250809,4.006666667,3.437336259,Human,0
100837759,88.4,32.03810232,60.7,23.96685211,7.7,2.570992026,11.9,5.088221693,12.9,5.088221693,5.819,0.862745038,6.565,3.435873251,3.6,1.959591794,8.6,5.276362383,6.04,2.890397896,65.965,18.28217233,14.677,5.684320628,13.1,7.010563458,13.32,6.851811439,6.956,2.407950166,4.367,1.531894579,Human,0
100933746,96.23076923,43.43722942,55.76923077,27.88204232,9.615384615,4.086346149,12.61538462,6.439522934,13.30769231,6.255884803,7.01,1.662019161,7.486923077,6.951050153,5.384615385,2.27151124,7.076923077,5.030086992,6.376923077,3.042305261,61.75923077,22.36101844,13.59076923,5.047647528,12.73846154,6.938248334,12.91538462,7.789131101,8.446153846,3.266577928,3.813846154,1.513424738,Human,0
101098094,114.8888889,39.49386575,81.22222222,31.05828849,8.944444444,2.758264797,14.05555556,8.120428438,14.55555556,7.492382963,7.695555556,2.900971527,9.083333333,5.558890777,3.277777778,2.103054803,10.94444444,7.344478063,11.88333333,6.774072302,26.63833333,51.26943168,16.89666667,13.25957935,23.93333333,18.56585875,22.99666667,15.48021533,13.55166667,8.221746401,6.513888889,3.746732115,Human,0
101116311,77.4,43.0701753,52.85,30.79979708,8.4,7.24844811,7.85,4.650537603,8.4,4.223742416,8.087,3.025042314,7.1165,3.770792059,3.85,6.467418341,6.4,3.903844259,12.075,8.419968824,21.96,63.30741165,18.3055,8.120445477,31.05,42.38262026,23.069,15.5435192,14.6055,10.82905512,4.7875,3.293245929,Human,0
101119770,87.52631579,39.17352546,57.10526316,24.64034932,6.578947368,3.774091588,11.63157895,5.931277721,11.89473684,5.418241479,7.121578947,1.445662344,11.55263158,5.541457952,1.947368421,1.356220919,6.842105263,3.422266991,8.115789474,4.823545667,57.78210526,34.59428255,13.99263158,4.954074179,15.58947368,8.709516558,16.26894737,9.261249145,10.23578947,5.25062033,6.842105263,3.967143449,Human,0
101233985,92.2,39.61767282,68.6,32.10981158,4,4.049691346,14.5,7.29725976,15.5,7.29725976,6.552,1.812146793,14.05,7.919753784,2.2,1.166190379,13.1,7.354590403,7.8,4.104387896,64.086,30.05442237,11.369,5.416756317,11.09,9.194938825,10.732,9.997681531,10.705,6.439722432,7.625,4.434594119,Human,0
101249734,86.18181818,39.12873434,63.27272727,29.87273281,4.818181818,3.663534851,13.18181818,6.644453351,14.18181818,6.644453351,6.300909091,1.516409962,10.51545455,5.545893425,2.909090909,1.831767425,11.90909091,6.171113727,6.436363636,3.353498235,69.17181818,21.08829439,10.23727273,4.935911247,10.83636364,7.011065634,10.79545455,5.446539124,7.76,4.959543601,6.090909091,4.059602431,Human,0
101557278,90.11111111,40.63098009,67.16666667,30.60364902,4.833333333,2.56580072,13.22222222,7.199965706,14.11111111,7.117184906,6.495555556,1.75343226,10.51833333,5.770965883,2.722222222,1.520436909,11.44444444,6.431020502,8.483333333,4.88105749,53.45888889,39.3607602,11.42166667,4.11753331,12.29444444,6.209354254,12.06,4.696995494,12.27444444,8.044227898,6.125,3.564144357,Human,0
101669097,98.0625,40.57934935,68.5,29.06888371,7.9375,4.099828503,13.875,6.546707188,14.5,6.294839156,6.53625,1.388739874,11.541875,6.313234332,4.125,2.595067437,10.5,4.96235831,7.65,4.718712748,60.15875,32.56204709,18.15875,7.485009916,14.6125,13.01364068,13.993125,10.36873348,9.988125,6.634076065,6.421875,4.223761977,Human,0
101704239,70.75,44.20336526,48.91666667,30.53402019,5.75,4.728019318,9.333333333,6.12825877,10.04166667,6.399734152,6.518333333,2.020547918,7.465416667,6.226214727,3.25,2.259240285,7.333333333,5.120763832,7.854166667,6.792519118,53.72625,48.08376639,16.99375,8.990763229,14.62083333,11.54844792,11.94916667,14.13425682,8.80375,6.125640655,4.895833333,4.480232431,Human,0
101782663,82.33333333,49.90212643,55.16666667,34.13413085,8.166666667,5.983774357,8.666666667,4.533823503,8.833333333,4.740487551,8.306666667,1.558371657,6,3.685557398,3.166666667,2.114762923,4.833333333,3.933474574,10.35,3.42040446,31.545,24.92753414,16.13666667,4.46917094,19.63333333,10.31837627,18.01333333,14.75269768,12.71333333,6.73168049,3.916666667,2.725904539,Human,0
102034928,106,20.55480479,74,15.16575089,10.5,5.315072906,15,3,15.75,3.269174208,5.82,0.743740546,9.375,1.948557159,7.5,4.031128874,12.25,5.018714975,3.8,2.225982929,79.505,18.43398695,12.1525,3.828925273,10.55,6.23317736,9.9025,5.881867794,4.4775,2.34186224,2.915,1.215925573,Human,0
102050811,119.4444444,22.9303831,83.33333333,17.75136927,8.944444444,3.718903994,16.72222222,5.172636933,17.61111111,5.111413035,6.912222222,1.185779423,11.52777778,4.834690103,5.666666667,2.962731472,13.66666667,5.656854249,6.927777778,3.700721485,62.29777778,23.51452165,12.16666667,3.855695643,12.32222222,6.426469184,12.69277778,6.57470135,8.983888889,4.450464569,5.485555556,3.479307438,Human,0
102589750,77.42857143,44.14863578,47.71428571,26.10535952,7.714285714,5.270247642,9.928571429,5.812109105,10.78571429,5.608393855,6.050714286,1.18556475,8.732142857,6.565918692,4.357142857,2.918099745,5,3.047247001,6.278571429,4.138526061,61.36142857,27.66399823,16.33857143,5.677430074,11.37142857,8.007623918,8.444285714,10.45691276,7.580714286,4.103461021,3.365,3.70260092,Human,0
102895387,57.77419355,35.79215059,38.12903226,23.7795547,4.193548387,4.467945727,8.161290323,5.634552243,8.967741935,5.659612839,6.949354839,2.358151183,7.142580645,4.260399775,2.096774194,2.569735002,6.35483871,5.367455017,5.980645161,5.618484433,65.50709677,41.39169452,13.70064516,6.948465106,13.22258065,11.96121986,12.37580645,9.684259518,7.243870968,5.345336633,3.862903226,2.772153226,Human,0
102934444,82.875,39.49083491,57.25,30.38811445,5.208333333,3.511637399,11.5,6.350852961,12.33333333,6.348665652,6.806666667,1.69811824,7.621666667,3.986415126,2.833333333,2.094967515,8,5.369667898,6.641666667,4.360229033,63.21666667,27.94570907,14.26541667,3.917541724,13.1125,8.697667911,13.06,6.798699631,8.0075,5.328269145,4.965416667,3.84114347,Human,0
103438595,66.76190476,43.12982038,48.95238095,31.85603956,5.047619048,4.303666106,8.285714286,6.165517451,8.571428571,6.214969858,7.482380952,2.362492438,6.218095238,4.290535119,2.142857143,2.006791191,6.857142857,5.436085026,7.938095238,7.191825796,49.88619048,51.33740495,16.01761905,9.377560808,19.24285714,16.67977308,17.55428571,13.7858601,9.895238095,9.326843297,3.714285714,2.788460185,Human,0
103562230,95.4375,35.51050681,61.4375,23.30227658,7.75,3.418698583,12.5625,5.968340955,13.5,5.958187644,6.44875,0.968922565,10.40625,6.601075552,3.75,2.076655966,7.375,5.577577879,8.06875,3.77338024,57.689375,21.91247118,15.224375,2.752205862,14.25625,4.690944568,14.2525,5.110738083,8.7575,3.937799989,6.6875,4.229269293,Human,0
103668192,81.17391304,28.11568056,54.65217391,19.47263117,7,2.340568493,9.47826087,4.27194656,10.47826087,4.27194656,7.210869565,1.183748332,8.23173913,4.022943603,3.130434783,1.075592772,5.260869565,4.056314362,10.56086957,3.751259398,35.21,27.42579823,17.92826087,7.014221363,18.86956522,10.08138339,19.34652174,8.695277383,12.23086957,5.604393395,5.75,3.371878589,Human,0
103954508,61.80769231,28.74425592,43.38461538,21.0294243,4.230769231,2.308974003,9.230769231,5.176185797,9.538461538,4.749338166,7.271153846,1.840427055,6.079615385,3.818019503,2.884615385,1.947916502,6.730769231,4.220441941,5.480769231,4.974010859,68.67461538,37.77523448,10.13807692,1.857516993,10.08461538,6.337294515,10.68346154,6.051527425,8.862692308,5.038627375,3.567307692,1.583505259,Human,0
104213670,103.5714286,28.95245927,71.33333333,20.77849927,7.857142857,3.719776162,15,5.936168397,15.85714286,5.808743117,6.30952381,0.977491816,12.94428571,6.434037887,3.80952381,1.841817105,11.28571429,5.310751513,7.847619048,2.582656264,62.46190476,19.44502547,15.53857143,5.09259433,13.12857143,5.919068689,12.85,6.052527217,9.978095238,2.560127636,7.694285714,3.010803676,Human,0
104322119,82.45,40.849082,57.15,29.4453307,6,4.110960958,11.3,7.064700984,11.85,7.094187762,7.0045,1.407350258,7.375,3.917508775,3.2,2.088061302,9.15,6.334627061,7.895,4.783772047,54.0835,35.612856,14.006,7.117855295,14.26,9.664284764,15.0925,8.681564879,10.066,5.307321735,5.1,2.665051594,Human,0
104465372,84.6,37.16907317,55.9,29.48372432,10,9.664367543,10.25,6.098155459,11.05,6.160154219,6.8865,3.598375015,8.55,5.614490182,6.25,7.796633889,9.1,6.252199613,8.91,4.391343758,48.789,32.92005497,16.331,8.501151628,20.32,13.56527184,18.056,10.85183229,8.831,5.112138398,5.925,4.114835963,Human,0
104491100,101.55,34.89194033,60.45,22.94880171,14.7,14.66662879,12.85,6.125969311,13.4,6.028266749,6.1635,1.230086481,9.455,6.750224811,9.4,11.81270502,8.05,5.678688229,8.265,5.39409631,53.675,36.25344432,15.7355,6.760675613,21.81,23.21484224,16.3875,12.44954613,8.865,5.476352344,6.142,4.016525364,Human,0
104960620,96.6,45.00488862,74.7,36.79687487,5.3,2.722131518,15.1,7.993122043,15.8,7.807688518,6.816,1.161164932,8.834,5.505290546,3.1,1.920937271,15.3,8.112336285,6.7,6.524722216,63.656,48.93867248,10.676,3.37692819,9.91,4.293821142,10.431,4.483553167,9.391,6.947535462,5.375,3.473097321,Human,0
105158846,74.5,33.21353472,54.88888889,25.69454955,4.166666667,1.707825128,11.61111111,6.929316857,12.33333333,7.03167437,6.445,1.637471798,6.689444444,4.606822805,2.833333333,1.166666667,10.05555556,6.459035207,7.161111111,5.911207706,58.43,45.3673806,16.11833333,8.402273006,11.84444444,14.57864581,12.18944444,12.5214396,9.492222222,7.824593391,4.203888889,2.351484493,Human,0
105194117,77.90909091,31.4453481,51.45454545,20.46888386,5.818181818,4.15206809,13.72727273,5.894387301,14.36363636,6.079364908,5.226363636,1.242323869,10.57545455,5.597777747,3.909090909,2.609581835,10.72727273,5.894387301,4.554545455,3.077591631,83.36818182,19.51305662,9.967272727,4.109027956,6.327272727,6.471067203,5.781818182,5.664214329,6.280909091,2.553494769,5.795454545,3.123987439,Human,0
105825351,94.3,31.16745097,59.1,24.17622799,10.2,4.093897898,11.6,4.294182111,12.1,4.592385001,6.296,0.51143328,8.517,5.154085855,6,2.366431913,8.7,4.980963762,9.16,4.379771684,45.419,33.7388946,16.625,6.224487529,17.95,8.264895644,17.306,6.942447983,9.898,6.110359728,5.175,1.955920499,Human,0
105985931,114.6666667,29.85733273,73.19047619,23.59099717,9.428571429,4.865538962,15.71428571,4.939084715,16.57142857,4.904530739,6.248095238,0.792414148,11.02761905,5.655141702,5.047619048,2.9837048,10.42857143,4.845925422,7.10952381,3.823474456,62.59857143,24.63996913,13.18904762,4.12388964,12.78095238,6.061637296,12.98333333,5.70905741,9.253333333,3.884490937,6.07,3.71343635,Human,0
106787019,80.18181818,33.88792092,56.48484848,27.49117898,4.242424242,2.000459084,12.63636364,6.545033657,13.60606061,6.559468724,6.693030303,1.539672308,8.757575758,5.252751677,2.454545455,1.5587662,10.45454545,5.919105732,4.781818182,4.213143543,75.74666667,29.20718266,10.88242424,3.264338097,8.051515152,6.332796845,8.672121212,6.089292519,6.627575758,3.980154581,4.083333333,2.698057288,Human,0
107532977,57.59259259,33.31361557,39.66666667,24.47371984,4.666666667,4.027681991,8.074074074,5.4969751,8.814814815,5.429937842,6.612592593,1.777010791,6.178888889,3.333415925,2.481481481,2.200511226,6.703703704,4.882431201,4.633333333,5.259066246,73.54777778,37.36562922,12.45222222,4.874755328,11.08518519,8.026839409,9.08,9.862377446,7.968518519,8.026402129,3.245555556,1.931118143,Human,0
107719682,79.16666667,42.32972426,53.16666667,30.72141851,6.722222222,4.494509682,10.83333333,6.710274046,11.77777778,6.754056851,6.646111111,1.643969244,7.241111111,3.468199803,3.555555556,2.79329002,9.055555556,5.948596681,5.188888889,3.338810315,72.84833333,23.50961299,12.05666667,3.993370896,12.12777778,6.686205165,12.00944444,6.420193379,6.24,4.749570741,4.083333333,2.608745974,Human,0
107821380,53.53846154,30.56547923,38.96153846,23.10258189,3.153846154,2.727245831,8,5.196152423,8.923076923,5.180756382,5.74,1.068013973,7.599230769,4.955010613,2,1.839732422,6.576923077,4.908180588,5.284615385,3.54766362,70.82807692,23.73359174,14.06307692,5.429285099,7.242307692,4.741646345,6.970769231,8.178374356,7.403461538,4.925206706,3.865384615,2.921431723,Human,0
107927301,54.22222222,32.32053966,33.16666667,23.14267343,7.055555556,7.792248443,6.111111111,5.714395942,7.111111111,5.714395942,7.549444444,2.350027121,3.944444444,1.949992086,4.444444444,7.057086448,4.666666667,5.385164807,8.488888889,6.704964072,42.68444444,50.53834267,20.62166667,12.13964042,24.36666667,20.70042941,21.04722222,17.42561136,6.770555556,5.858428375,2.44,1.59472394,Human,0
108135829,88.25,41.11189001,60.25,29.35238491,7.5,3.921096785,11.875,7.096433964,12.6875,6.825675333,6.925625,1.638554884,7.823125,3.204667921,3.5,2.150581317,9.375,5.194648689,6.9125,4.678925491,60.695,33.14008185,13.578125,5.346821741,13.81875,9.033079399,14.385625,9.06108711,10.245,7.407599139,5.104375,2.807296228,Human,0
108197365,69.24242424,45.95718053,49.90909091,33.12361022,2.757575758,2.839444067,12.27272727,9.106350522,13.09090909,9.023080292,5.269090909,1.209122807,8.113333333,6.456882476,1.848484848,1.860615931,10.27272727,7.411182081,3.345454545,4.252634899,87.8130303,24.56464292,9.570606061,8.013929895,5.83030303,9.467919833,4.892424242,9.388929338,5.20030303,4.133259397,4.477272727,4.171269898,Human,0
108544977,74.57894737,37.23088106,48.57894737,26.63854704,6.368421053,4.257631246,9.052631579,5.853237379,8.263157895,5.408006786,7.531052632,1.882936941,7.394736842,4.601426974,1.684210526,1.126364977,5.526315789,4.87062539,11.92105263,6.992746539,21.78263158,51.28835939,22.39526316,8.950028738,24.42105263,14.95933361,24.57947368,16.96525939,12.19421053,6.749185772,4.657894737,2.629802032,Human,0
108701807,87.47058824,38.86495117,60.41176471,24.21972658,6.352941176,5.900560058,11.64705882,4.874195879,11.76470588,5.185153146,7.014117647,1.554818162,10.43117647,4.467585059,2.294117647,2.538288119,8.117647059,3.739807371,10.39411765,5.115658843,38.73588235,37.01688614,20.94529412,3.067998232,15.90588235,13.00413828,17.44117647,13.17618747,12.58882353,4.843575347,6.808823529,3.482655988,Human,0
108924595,65.38235294,46.35795173,44.67647059,30.83229837,4.235294118,4.194245522,9.411764706,6.830371823,10.14705882,6.907508076,5.867941176,1.496438477,7.306470588,5.057690639,2.264705882,2.159913173,7.294117647,5.382594016,5.864705882,5.5634248,67.915,37.68114221,13.15647059,6.699253199,9.061764706,8.294506144,8.962058824,7.711297205,7.330588235,4.817449863,4.352941176,3.505309862,Human,0
109139576,69.41666667,40.54721185,44.20833333,28.14246371,5.208333333,3.915558354,10.08333333,6.775671348,11.08333333,6.775671348,6.170833333,1.422198757,8.333333333,4.904646323,3.5,2.466441431,6.75,5.269803918,5.695833333,5.976933381,66.5375,42.16070201,18.40458333,6.591699312,10.00416667,11.06301945,9.829583333,9.888057392,7.0275,5.352972111,3.5175,3.014990672,Human,0
